"Info";"Date";"Time";"TimeStamp";"0,1 - KCU_LoopCnt";"0,1 - KCU_OsEtime";"0,1 - KCU_LoopTime";"0,1 - KCU_TimeWorkActual";"0,1 - KCU_RAM";"0,1 - KCU_OsStart";"0,2 - KFU_LoopCnt";"0,2 - KFU_OsEtime";"0,2 - KFU_LoopTime";"0,2 - KFU_TimeWorkActual";"0,2 - KFU_RAM";"0,2 - KFU_OsStart";"0,4 - KFU_3_LoopCnt";"0,4 - KFU_3_OsEtime";"0,4 - KFU_3_LoopTime";"0,4 - KFU_3_TimeWorkActual";"0,4 - KFU_3_RAM";"0,4 - KFU_3_OsStart";"0,7 - KAU_7_LoopCnt";"0,7 - KAU_7_OsEtime";"0,7 - KAU_7_LoopTime";"0,7 - KAU_7_TimeWorkActual";"0,7 - KAU_7_RAM";"0,7 - KAU_7_OsStart";"0,11 - KAU_6_LoopCnt";"0,11 - KAU_6_OsEtime";"0,11 - KAU_6_LoopTime";"0,11 - KAU_6_TimeWorkActual";"0,11 - KAU_6_RAM";"0,11 - KAU_6_OsStart"
"";"2024-10-24";"16:13:31.732";"38194";"25632";"30769";"12";"7";"0";"0";"17456";"30752";"19";"19";"0";"0";"30744";"30754";"10";"6";"0";"0";"25620";"30756";"12";"7";"0";"0";"51258";"30758";"6";"2";"0";"0"
"";"2024-10-24";"16:13:31.803";"38265";"25638";"30776";"12";"7";"0";"0";"17460";"30759";"18";"19";"0";"0";"30751";"30761";"10";"6";"0";"0";"25626";"30763";"12";"7";"0";"0";"51270";"30765";"6";"2";"0";"0"
"";"2024-10-24";"16:13:31.849";"38311";"25643";"30782";"12";"8";"0";"0";"17463";"30764";"19";"18";"0";"0";"30756";"30766";"10";"8";"0";"0";"25630";"30768";"12";"7";"0";"0";"51278";"30770";"6";"2";"0";"0"
"";"2024-10-24";"16:13:31.911";"38373";"25647";"30787";"12";"9";"0";"0";"17466";"30770";"19";"17";"0";"0";"30762";"30772";"10";"5";"0";"0";"25635";"30774";"12";"7";"0";"0";"51288";"30776";"6";"2";"0";"0"
"";"2024-10-24";"16:13:31.970";"38432";"25653";"30794";"12";"8";"0";"0";"17469";"30776";"18";"17";"0";"0";"30768";"30778";"10";"5";"0";"0";"25640";"30780";"12";"8";"0";"0";"51298";"30782";"6";"3";"0";"0"
"";"2024-10-24";"16:13:32.020";"38482";"25657";"30799";"12";"8";"0";"0";"17472";"30781";"19";"18";"0";"0";"30773";"30783";"10";"7";"0";"0";"25644";"30785";"12";"7";"0";"0";"51306";"30787";"6";"2";"0";"0"
"";"2024-10-24";"16:13:32.078";"38540";"25662";"30805";"12";"8";"0";"0";"17475";"30787";"21";"20";"0";"0";"30779";"30789";"10";"6";"0";"0";"25649";"30791";"12";"7";"0";"0";"51316";"30793";"6";"2";"0";"0"
"";"2024-10-24";"16:13:32.150";"38612";"25666";"30810";"12";"9";"0";"0";"17478";"30793";"20";"18";"0";"0";"30786";"30796";"10";"7";"0";"0";"25655";"30798";"12";"8";"0";"0";"51328";"30800";"6";"2";"0";"0"
"";"2024-10-24";"16:13:32.200";"38662";"25672";"30817";"12";"7";"0";"0";"17481";"30799";"19";"18";"0";"0";"30791";"30801";"10";"6";"0";"0";"25659";"30803";"12";"7";"0";"0";"51336";"30805";"6";"2";"0";"0"
"";"2024-10-24";"16:13:32.257";"38719";"25677";"30823";"12";"8";"0";"0";"17484";"30805";"20";"18";"0";"0";"30797";"30807";"10";"5";"0";"0";"25664";"30809";"12";"7";"0";"0";"51346";"30811";"6";"2";"0";"0"
"";"2024-10-24";"16:13:32.307";"38769";"25681";"30828";"12";"8";"0";"0";"17487";"30810";"19";"18";"0";"0";"30802";"30812";"10";"7";"0";"0";"25668";"30813";"12";"7";"0";"0";"51354";"30816";"6";"2";"0";"0"
"";"2024-10-24";"16:13:32.380";"38842";"25686";"30834";"12";"9";"0";"0";"17490";"30816";"19";"20";"0";"0";"30809";"30819";"10";"4";"0";"0";"25674";"30821";"12";"6";"0";"0";"51366";"30823";"6";"3";"0";"0"
"";"2024-10-24";"16:13:32.451";"38913";"25692";"30841";"12";"9";"0";"0";"17494";"30824";"19";"18";"0";"0";"30816";"30826";"10";"6";"0";"0";"25680";"30828";"12";"7";"0";"0";"51378";"30830";"6";"2";"0";"0"
"";"2024-10-24";"16:13:32.510";"38972";"25698";"30848";"12";"7";"0";"0";"17498";"30831";"18";"18";"0";"0";"30823";"30833";"10";"5";"0";"0";"25685";"30834";"12";"6";"0";"0";"51388";"30836";"6";"3";"0";"0"
"";"2024-10-24";"16:13:32.560";"39022";"25702";"30853";"12";"7";"0";"0";"17500";"30834";"18";"17";"0";"0";"30827";"30837";"10";"7";"0";"0";"25689";"30839";"12";"8";"0";"0";"51396";"30841";"6";"2";"0";"0"
"";"2024-10-24";"16:13:32.631";"39093";"25707";"30859";"12";"8";"0";"0";"17504";"30842";"19";"17";"0";"0";"30834";"30844";"10";"6";"0";"0";"25695";"30846";"12";"7";"0";"0";"51408";"30848";"6";"2";"0";"0"
"";"2024-10-24";"16:13:32.689";"39151";"25713";"30866";"12";"8";"0";"0";"17507";"30847";"18";"17";"0";"0";"30840";"30850";"10";"4";"0";"0";"25700";"30852";"12";"7";"0";"0";"51418";"30854";"6";"2";"0";"0"
"";"2024-10-24";"16:13:32.739";"39201";"25717";"30871";"12";"8";"0";"0";"17510";"30853";"19";"18";"0";"0";"30845";"30855";"10";"8";"0";"0";"25704";"30857";"12";"7";"0";"0";"51426";"30859";"6";"2";"0";"0"
"";"2024-10-24";"16:13:32.799";"39261";"25721";"30876";"12";"10";"0";"0";"17513";"30858";"19";"18";"0";"0";"30851";"30861";"10";"5";"0";"0";"25709";"30863";"12";"6";"0";"0";"51436";"30865";"6";"2";"0";"0"
"";"2024-10-24";"16:13:32.860";"39322";"25726";"30882";"12";"7";"0";"0";"17516";"30864";"20";"17";"0";"0";"30857";"30867";"10";"4";"0";"0";"25714";"30869";"12";"7";"0";"0";"51446";"30871";"6";"2";"0";"0"
"";"2024-10-24";"16:13:32.930";"39392";"25732";"30889";"12";"8";"0";"0";"17520";"30872";"18";"17";"0";"0";"30864";"30874";"10";"6";"0";"0";"25720";"30876";"12";"7";"0";"0";"51458";"30878";"6";"2";"0";"0"
"";"2024-10-24";"16:13:32.978";"39440";"25737";"30895";"12";"8";"0";"0";"17523";"30877";"19";"18";"0";"0";"30869";"30879";"10";"7";"0";"0";"25724";"30881";"12";"7";"0";"0";"51466";"30883";"6";"2";"0";"0"
"";"2024-10-24";"16:13:33.037";"39499";"25741";"30900";"12";"9";"0";"0";"17526";"30883";"19";"18";"0";"0";"30875";"30885";"10";"5";"0";"0";"25729";"30887";"12";"7";"0";"0";"51476";"30889";"6";"2";"0";"0"
"";"2024-10-24";"16:13:33.099";"39561";"25746";"30906";"12";"8";"0";"0";"17529";"30888";"20";"19";"0";"0";"30881";"30891";"10";"4";"0";"0";"25734";"30893";"12";"7";"0";"0";"51486";"30895";"6";"2";"0";"0"
"";"2024-10-24";"16:13:33.170";"39632";"25752";"30913";"12";"7";"0";"0";"17533";"30895";"18";"17";"0";"0";"30888";"30898";"10";"6";"0";"0";"25740";"30900";"12";"7";"0";"0";"51498";"30902";"6";"3";"0";"0"
"";"2024-10-24";"16:13:33.217";"39679";"25757";"30919";"12";"8";"0";"0";"17536";"30901";"19";"17";"0";"0";"30893";"30903";"10";"6";"0";"0";"25744";"30905";"12";"7";"0";"0";"51506";"30907";"6";"2";"0";"0"
"";"2024-10-24";"16:13:33.259";"39721";"25761";"30924";"12";"10";"0";"0";"17538";"30905";"20";"17";"0";"0";"30897";"30907";"10";"5";"0";"0";"25747";"30908";"12";"7";"0";"0";"51513";"30911";"6";"3";"0";"0"
"";"2024-10-24";"16:13:33.323";"39785";"25765";"30928";"12";"8";"0";"0";"17541";"30911";"19";"18";"0";"0";"30903";"30913";"10";"6";"0";"0";"25752";"30914";"12";"6";"0";"0";"51522";"30916";"6";"3";"0";"0"
"";"2024-10-24";"16:13:33.374";"39836";"25770";"30934";"12";"9";"0";"0";"17544";"30916";"18";"18";"0";"0";"30909";"30919";"10";"6";"0";"0";"25757";"30920";"12";"7";"0";"0";"51532";"30922";"6";"3";"0";"0"
"";"2024-10-24";"16:13:33.423";"39885";"25774";"30939";"12";"7";"0";"0";"17547";"30922";"18";"17";"0";"0";"30914";"30924";"10";"7";"0";"0";"25761";"30925";"12";"8";"0";"0";"51540";"30927";"6";"2";"0";"0"
"";"2024-10-24";"16:13:33.459";"39921";"25778";"30944";"12";"7";"0";"0";"17549";"30925";"18";"17";"0";"0";"30917";"30927";"10";"5";"0";"0";"25764";"30929";"12";"7";"0";"0";"51546";"30931";"6";"2";"0";"0"
"";"2024-10-24";"16:13:33.493";"39955";"25781";"30948";"12";"9";"0";"0";"17551";"30929";"20";"19";"0";"0";"30921";"30931";"10";"6";"0";"0";"25767";"30932";"12";"7";"0";"0";"51552";"30934";"6";"2";"0";"0"
"";"2024-10-24";"16:13:33.533";"39995";"25784";"30951";"12";"8";"0";"0";"17553";"30933";"20";"19";"0";"0";"30925";"30935";"10";"8";"0";"0";"25770";"30936";"12";"7";"0";"0";"51558";"30938";"6";"3";"0";"0"
"";"2024-10-24";"16:13:33.603";"40065";"25788";"30956";"12";"9";"0";"0";"17556";"30939";"20";"18";"0";"0";"30931";"30941";"10";"6";"0";"0";"25776";"30943";"12";"7";"0";"0";"51570";"30945";"6";"2";"0";"0"
"";"2024-10-24";"16:13:33.662";"40124";"25794";"30963";"12";"7";"0";"0";"17560";"30946";"18";"17";"0";"0";"30938";"30948";"10";"5";"0";"0";"25781";"30949";"12";"8";"0";"0";"51580";"30951";"6";"3";"0";"0"
"";"2024-10-24";"16:13:33.712";"40174";"25798";"30968";"12";"8";"0";"0";"17562";"30949";"17";"18";"0";"0";"30942";"30952";"10";"6";"0";"0";"25785";"30954";"12";"8";"0";"0";"51588";"30956";"6";"2";"0";"0"
"";"2024-10-24";"16:13:33.784";"40246";"25803";"30974";"12";"8";"0";"0";"17566";"30957";"17";"16";"0";"0";"30949";"30959";"10";"5";"0";"0";"25791";"30961";"12";"7";"0";"0";"51600";"30963";"6";"2";"0";"0"
"";"2024-10-24";"16:13:33.842";"40304";"25809";"30981";"12";"7";"0";"0";"17570";"30964";"19";"18";"0";"0";"30956";"30966";"10";"5";"0";"0";"25796";"30967";"12";"7";"0";"0";"51610";"30969";"6";"2";"0";"0"
"";"2024-10-24";"16:13:33.891";"40353";"25813";"30986";"12";"8";"0";"0";"17572";"30968";"18";"19";"0";"0";"30960";"30970";"10";"6";"0";"0";"25800";"30972";"12";"8";"0";"0";"51618";"30974";"6";"2";"0";"0"
"";"2024-10-24";"16:13:33.937";"40399";"25817";"30991";"12";"8";"0";"0";"17575";"30973";"18";"17";"0";"0";"30965";"30975";"10";"8";"0";"0";"25804";"30977";"12";"7";"0";"0";"51626";"30979";"6";"2";"0";"0"
"";"2024-10-24";"16:13:34.000";"40462";"25821";"30996";"12";"9";"0";"0";"17578";"30979";"19";"18";"0";"0";"30971";"30981";"10";"4";"0";"0";"25809";"30983";"12";"7";"0";"0";"51636";"30985";"6";"2";"0";"0"
"";"2024-10-24";"16:13:34.045";"40507";"25827";"31003";"12";"8";"0";"0";"17581";"30984";"18";"17";"0";"0";"30976";"30986";"10";"6";"0";"0";"25813";"30987";"12";"7";"0";"0";"51644";"30990";"6";"3";"0";"0"
"";"2024-10-24";"16:13:34.095";"40557";"25830";"31006";"12";"8";"0";"0";"17583";"30988";"19";"18";"0";"0";"30981";"30991";"10";"6";"0";"0";"25817";"30992";"12";"7";"0";"0";"51652";"30994";"6";"3";"0";"0"
"";"2024-10-24";"16:13:34.142";"40604";"25834";"31011";"12";"7";"0";"0";"17586";"30994";"19";"17";"0";"0";"30986";"30996";"10";"6";"0";"0";"25821";"30997";"12";"7";"0";"0";"51660";"30999";"6";"2";"0";"0"
"";"2024-10-24";"16:13:34.202";"40664";"25838";"31016";"12";"8";"0";"0";"17589";"31000";"20";"19";"0";"0";"30992";"31002";"10";"5";"0";"0";"25826";"31003";"12";"6";"0";"0";"51670";"31005";"6";"2";"0";"0"
"";"2024-10-24";"16:13:34.238";"40700";"25843";"31022";"12";"8";"0";"0";"17591";"31003";"18";"17";"0";"0";"30995";"31006";"10";"7";"0";"0";"25829";"31007";"12";"7";"0";"0";"51676";"31009";"6";"2";"0";"0"
"";"2024-10-24";"16:13:34.297";"40759";"25846";"31026";"12";"8";"0";"0";"17594";"31009";"20";"18";"0";"0";"31001";"31011";"10";"5";"0";"0";"25834";"31013";"12";"7";"0";"0";"51686";"31015";"6";"2";"0";"0"
"";"2024-10-24";"16:13:34.359";"40821";"25851";"31032";"12";"9";"0";"0";"17596";"31013";"21";"16";"0";"0";"31006";"31016";"10";"7";"0";"0";"25839";"31019";"12";"8";"0";"0";"51696";"31021";"6";"2";"0";"0"
"";"2024-10-24";"16:13:34.417";"40879";"25857";"31039";"12";"7";"0";"0";"17600";"31021";"20";"19";"0";"0";"31013";"31023";"10";"5";"0";"0";"25844";"31025";"12";"7";"0";"0";"51706";"31027";"6";"3";"0";"0"
"";"2024-10-24";"16:13:34.477";"40939";"25861";"31044";"12";"9";"0";"0";"17603";"31026";"19";"18";"0";"0";"31019";"31029";"10";"5";"0";"0";"25849";"31031";"12";"7";"0";"0";"51716";"31033";"6";"2";"0";"0"
"";"2024-10-24";"16:13:34.527";"40989";"25866";"31050";"12";"7";"0";"0";"17606";"31032";"19";"16";"0";"0";"31024";"31034";"10";"7";"0";"0";"25853";"31035";"12";"6";"0";"0";"51724";"31038";"6";"3";"0";"0"
"";"2024-10-24";"16:13:34.585";"41047";"25871";"31056";"12";"8";"0";"0";"17609";"31038";"19";"18";"0";"0";"31030";"31040";"10";"6";"0";"0";"25858";"31041";"12";"7";"0";"0";"51734";"31044";"6";"3";"0";"0"
"";"2024-10-24";"16:13:34.633";"41095";"25875";"31060";"12";"7";"0";"0";"17612";"31043";"19";"18";"0";"0";"31035";"31045";"10";"7";"0";"0";"25862";"31046";"12";"6";"0";"0";"51742";"31048";"6";"2";"0";"0"
"";"2024-10-24";"16:13:34.683";"41145";"25879";"31065";"12";"7";"0";"0";"17614";"31047";"20";"16";"0";"0";"31039";"31049";"10";"7";"0";"0";"25866";"31051";"12";"8";"0";"0";"51750";"31053";"6";"2";"0";"0"
"";"2024-10-24";"16:13:34.743";"41205";"25883";"31070";"12";"9";"0";"0";"17617";"31053";"18";"17";"0";"0";"31045";"31055";"10";"6";"0";"0";"25871";"31057";"12";"6";"0";"0";"51760";"31059";"6";"2";"0";"0"
"";"2024-10-24";"16:13:34.803";"41265";"25889";"31077";"12";"7";"0";"0";"17621";"31060";"20";"19";"0";"0";"31052";"31062";"10";"6";"0";"0";"25876";"31063";"12";"8";"0";"0";"51770";"31065";"6";"2";"0";"0"
"";"2024-10-24";"16:13:34.863";"41325";"25894";"31083";"12";"8";"0";"0";"17624";"31066";"20";"18";"0";"0";"31058";"31068";"10";"6";"0";"0";"25881";"31069";"12";"7";"0";"0";"51780";"31071";"6";"2";"0";"0"
"";"2024-10-24";"16:13:34.921";"41383";"25899";"31089";"12";"8";"0";"0";"17627";"31072";"19";"18";"0";"0";"31064";"31074";"10";"6";"0";"0";"25886";"31075";"12";"7";"0";"0";"51790";"31077";"6";"2";"0";"0"
